store_name,location,rating
درعه DERAAH,"9X96+4MX، الصفراء، النخيل, مول،، بريدة المملكة العربية السعودية",4.2
درعه DERAAH,V66G+C8G، V66G+C8F، طريق الملك سعود، الجديدة،، المذنب 51565، المملكة العربية السعودية,3.6
درعه DERAAH,9X86+C7M، طريق الملك عبدالله، الصفراء، بريدة 52382، المملكة العربية السعودية,3.9
درعه DERAAH,زامل العبدالله السليم، الفيضة، عنيزة 11551، المملكة العربية السعودية,4.2
درعه DERAAH,سلطانة،، بريدة المملكة العربية السعودية,4.0
درعه DERAAH,VF9W+FHQ، طريق الملك عبدالعزيز، الملك عبدالعزيز، الرس 58839 المملكة العربية السعودية,4.1
درعه DERAAH,9W9J+GRV، الامن، بريدة 52384، بريدة 52388، المملكة العربية السعودية,5.0
درعه DERAAH,8XRJ+C86، طريق الملك خالد، حي الربيع، بريدة 52362، المملكة العربية السعودية,4.4
درعه DERAAH,السوق التجاري، التجاري، بريدة 11551، المملكة العربية السعودية,4.3
درعه DERAAH,البكيرية 11551، المملكة العربية السعودية,4.3
درعه DERAAH,2P3M+2J، طريق الملك عبدالعزيز الفرعي، الشيرمي، البدائع 56352، المملكة العربية السعودية,4.0
درعه DERAAH,9WFP+R8W Othaim Mall، طريق عثمان بن عفان، حي الإسكان، بريدة 52384، المملكة العربية السعودية,4.0
درعه DERAAH,طريق عثمان بن عفان، البلدية، حفر الباطن 39921، المملكة العربية السعودية,4.0
درعه DERAAH,عبد العزيز بن مساعد، الادارية، رفحاء 76313، المملكة العربية السعودية,3.9
درعه DERAAH,طريق علي بن أبي طالب، حي الافق، بريدة 52385، المملكة العربية السعودية,3.8
درعه DERAAH,حي الخبيب، بريدة 11551، المملكة العربية السعودية,4.1
درعه DERAAH,CW3H+XV5، شارع حمود المشيقح، حي الريان، بريدة 52388، المملكة العربية السعودية,4.2
درعه DERAAH,82G7+26P، طريق أم المؤمنين عائشة، حي البساتين، 82F7+X8J، بريدة 52348، المملكة العربية السعودية,4.3
درعه DERAAH,MMGG+6XQ، رفائع الجمش 58262، المملكة العربية السعودية,4.8
درعه DERAAH,الملك خالد بن عبد العزيز المملكة العربية السعودية,4.2
درعه DERAAH,أبو بكر الصديق، المحمدية، حفر الباطن 39911، المملكة العربية السعودية,4.4
درعه DERAAH,الملك فهد، الرياض 11551، المملكة العربية السعودية,4.6
درعه DERAAH,9WVC+J3M، الامام البخاري، حي الريان، بريدة 52379، المملكة العربية السعودية,4.1
درعه DERAAH,C2JJ+W7P، 3425 حطين، قتيبة بن مسلم، حفر الباطن المملكة العربية السعودية,4.5
درعه DERAAH,الملك عبد العزيز، النايفية، حفر الباطن 11551، المملكة العربية السعودية,4.2
درعه DERAAH,ساجر 17649، المملكة العربية السعودية,4.9
درعه DERAAH,اسواق العقيل، طريق الملك عبدالله، الروضة، رفحاء 76323، المملكة العربية السعودية,4.1
درعه DERAAH,طريق الملك عبدالعزيز، الصقورية، محافظة المزاحمية 19671 11551، المملكة العربية السعودية,4.6
درعه DERAAH,V9WW+J4، شارع الأمير سلطان بن سلمان، المستقبل، المجمعة 15368 المملكة العربية السعودية,4.5
درعه DERAAH,CX45+X62، CX45+X5X، الأمير سلطان بن عبدالعزيز، الخالدية،،، حفر الباطن 31991، المملكة العربية السعودية,4.8
درعه DERAAH,7RQC+HV4، بن عبدالعزيز، حي الخالدية، طريق الملك سلمان، الزلفي 15941، الزلفي 15971، المملكة العربية السعودية,4.3
درعه DERAAH,CXHG+F64، CXHG+F68، حفر الباطن 39921، المملكة العربية السعودية,4.3
درعه DERAAH,R5HR+8R4، عقلة الصقور 54761، المملكة العربية السعودية,3.7
درعه DERAAH,CXQF+6F6، ابو موسى الاشعري، حفر الباطن 39923، المملكة العربية السعودية,4.2
درعه للعطور,4MV2+J48، البكيرية 52731، المملكة العربية السعودية,3.8
منتجع درعة DERAAH RESORT,العبسة، 8522، حي العبسة، عنيزة 56232 4334،، 56232،، المملكة العربية السعودية,4.8
درعه DERAAH,الشبيلي، الصالحية، عنيزة 56437، المملكة العربية السعودية,4.3
درعه,3H35+5C6، طريق الملك عبدالله، النهضة، رياض الخبراء 52722،، المملكة العربية السعودية,3.9
درعه DERAAH,طريق الملك سعود، الشفاء، شقراء 15571، المملكة العربية السعودية,5.0
درعه DERAAH,"RM59+CV4, الربيع،، طريق ابي بكر الصديق الفرعي، الربيع،، الرياض 13316، المملكة العربية السعودية",4.8
درعه DERAAH,W932+M33، شارع عقبة بن نافع، الفيحاء،، المجمعة 15362، المملكة العربية السعودية,4.6
درعه DERAAH,CX58+4XM، شركة كوكوكولا، طريق الملك عبدالعزيز، الفيصلية،، حفر الباطن 39951، المملكة العربية السعودية,4.7
درعه DERAAH,"HGCW+H6, طويق،، الذهبي، طويق،، الرياض 11564، المملكة العربية السعودية",4.7
درعه DERAAH,الأرطاوية 15738، المملكة العربية السعودية,4.1
درعه DERAAH,طريق الملك عبد العزيز، الدوادمي 17441، المملكة العربية السعودية,4.1
درعه DERAAH,RV29+9JR، الشيخ عبدالعزيز الفوزان، حي الندوة، الرياض 14813، المملكة العربية السعودية,5.0
درعه DERAAH,جنوب الخميس، طريق الملك خالد، الرونة، أحد رفيدة 62447، المملكة العربية السعودية,4.3
درعه DERAAH,5RJG+MHF، السلامة، أحد رفيدة 62421، المملكة العربية السعودية,4.5
درعه DERAAH,2110، أحد رفيدة 62419، المملكة العربية السعودية,4.3
درعه DERAAH,9R3H+X2، تندحة،، وسط تندحة، خميس مشيط 11551، المملكة العربية السعودية,4.4
درعه DERAAH,6QV9+XH6، حي الرصراص،، جنوبا الى احد رفيده و شمالا الى خميس مشيط، 6873،، خميس مشيط 62441، المملكة العربية السعودية,5.0
درعه DERAAH,8PMJ+JQX، شارع الثمانين، خميس مشيط 62458، المملكة العربية السعودية,3.3
درعه DERAAH,6QPQ+272، سكن المدينة العسكرية، خميس مشيط 62413، المملكة العربية السعودية,4.6
درعه DERAAH,6QW7+6VV، طريق الملك خالد،،، ذلالة، Khamis Avenue، خميس مشيط 62411، المملكة العربية السعودية,4.2
درعه DERAAH,جنوب الخميس، حمزة بن عبد المطلب، خميس مشيط 62444، المملكة العربية السعودية,5.0
درعه DERAAH,8PGV+X9W، طريق الملك عبدالله، خميس مشيط 62481، المملكة العربية السعودية,5.0
درعه DERAAH,5R3W+G4C، 15، الزهور، الزهور، أحد رفيدة 62238، المملكة العربية السعودية,5.0
محل انوار درعه,8PCP+56H، الفتح، خميس مشيط 62481، المملكة العربية السعودية,5.0
مستودع انوار درعه للبلاستيك,7640 طريق الملك خالد، حي الرصراص، AKJA2426، 2426، خميس مشيط 62441، المملكة العربية السعودية,5.0
درعه DERAAH,3RV4+2QW، 3RV4+2QQ،، الواديين 62265، المملكة العربية السعودية,4.5
درعه DERAAH,"الأمير سلطان, جنوب، خميس مشيط 62261، المملكة العربية السعودية",4.3
درعه DERAAH,34MG+XHX مركز الشبلي غاليري،، طريق الملك خالد بن عبدالعزيز،، سراة عبيدة 64731، المملكة العربية السعودية,4.5
درعه DERAAH,الروضة، سراة عبيدة 11551، المملكة العربية السعودية,4.4
درعه DERAAH,طريب 62828، خميس مشيط 11551، المملكة العربية السعودية,4.7
درعه DERAAH,الحرجة، سراة عبيدة المملكة العربية السعودية,4.4
درعه DERAAH,الملك خالد بن عبد العزيز، النور، سراة عبيدة 11551، المملكة العربية السعودية,3.3
درعه DERAAH,الدرب 89888، المملكة العربية السعودية,4.8
درعه DERAAH,"P7RH+9RP, 5، الدرب 89699، المملكة العربية السعودية",3.8
درعه DERAAH,P6FW+V4، الشارع العام،، الدرب 89693، المملكة العربية السعودية,5.0
درعه DERAAH,الملك فيصل 67393، النماص 11551، المملكة العربية السعودية,5.0
درعه DERAAH,الحقو 87247 11551، المملكة العربية السعودية,4.5
درعه DERAAH,15، ظهران الجنوب 64271، المملكة العربية السعودية,4.5
درعه DERAAH,5J5H+M4، طريق الملك فهد، صبيا 85454، المملكة العربية السعودية,4.4
درعه DERAAH,طريق الملك فيصل، الربيع، النماص 11551، المملكة العربية السعودية,4.3
درعه DERAAH,9GGV+RRC، بيش 87389، المملكة العربية السعودية,4.5
درعه DERAAH,ثار 11551، المملكة العربية السعودية,4.2
درعه DERAAH,23MJ+VX6، طريق الأمير سلطان، الروابي،، العارضة 83224، المملكة العربية السعودية,4.6
درعه DERAAH,بدر، محايل عسير 11551، المملكة العربية السعودية,3.7
درعه DERAAH,8HJX+X59، الملك عبد العزيز، 8HJX+W5 المحلة SA، جازان 11551، المملكة العربية السعودية,3.9
درعه DERAAH,النهضة، المجاردة 63938، محايل عسير 11551، المملكة العربية السعودية,4.7
درعه DERAAH,H8CW+R98، H8CW+R9V، مخططات الغويلا الزراعية 66231، المملكة العربية السعودية,4.1
درعه DERAAH,MGJ6+JX، ظهران الجنوب 64262 المملكة العربية السعودية,3.9
درعه DERAAH,العيدابي 85744، المملكة العربية السعودية,4.1
درعه DERAAH,2192 طريق الملك سعود، مخطط ابن جارالله السكني، 7823، نجران 66255، المملكة العربية السعودية,4.2
درعه DERAAH,M2VC+5P، أبو حجر SA، الخوبة 86811، المملكة العربية السعودية,4.3
درعه DERAAH,طريق الكورنيش جازان 2 11551، المملكة العربية السعودية,4.5
درعه DERAAH,شارع المستشفى، بيش 87389، المملكة العربية السعودية,5.0
درعه DERAAH,الدايري، القنفذة 11551، المملكة العربية السعودية,5.0
درعه DERAAH,XR6H+P74 140، الخالدية، أبو عريش 84712، المملكة العربية السعودية,4.0
درعه DERAAH,صامطة،، GSJC6970، 6970 شارع الامير متعب بن عبدالعزيز، 2884، حي، صامطة 86734، المملكة العربية السعودية,4.3
درعه DERAAH,طريق العام الداير بني مالك، الدائر 83863، المملكة العربية السعودية,4.1
درعه DERAAH,G698+JJ، الملك عبد الله، نجران 66262، المملكة العربية السعودية,4.8
درعه DERAAH,4JQW+V6M، 7544 طريق الملك عبدالعزيز، 7544 طريق الملك عبدالعزيز، 4067، صبيا 85298، المملكة العربية السعودية,4.5
درعه DERAAH,V22J+79H، حبونا 66326، المملكة العربية السعودية,4.6
درعه DERAAH,4M64+58، SA،، 6413 طريق الملك عبدالعزيز، الظبية، 2072 4M64+68R الظبية، صبيا 85531، المملكة العربية السعودية,4.1
درعه DERAAH,3Q4F+37، GMMA2184، 2184 طريق ابوعريش صبيا، 6515،،، القمري 84479،، المملكة العربية السعودية,4.9
درعه DERAAH,G6X9+53C، طريق الملك سلمان بن عبدالعزيز، نجران 66251، المملكة العربية السعودية,4.8
درعه DERAAH,طريق الملك فيصل، النماص 11551، المملكة العربية السعودية,4.1
درعه DERAAH,XRJG+GJM، طريق الملك فهد، النهضة، أبو عريش 84717، المملكة العربية السعودية,4.6
درعه DERAAH,محايل عسير 63685، المملكة العربية السعودية,4.1
درعه DERAAH,طريق الملك عبدالعزيز، وسط المدينة، مدخل سوق التمر، الباحة 65522، المملكة العربية السعودية,3.7
درعه DERAAH,"H2XG+HPG, 211، النسيم 63722، المملكة العربية السعودية",3.0
درعه DERAAH,VH8F+V7J، BGDA6276، 6276 طريق الملك عبدالعزيز، 3854،، بلجرشي 65629، المملكة العربية السعودية,3.0
درعه DERAAH,"JR6G+XH, 158، الريث 87654، المملكة العربية السعودية",3.7
درعه DERAAH,6639 شارع الامير سلطان بن عبدالعزيز، حي الزهور، 4025 GGP9+QH5 تثليث SA، تثليث 69323، المملكة العربية السعودية,4.5
درعه DERAAH,هروب 11551، المملكة العربية السعودية,4.2
درعه DERAAH,5362 طريق الجنوب، الازهر،، 7262، الباحة 65733، المملكة العربية السعودية,4.7
درعه DERAAH,القحمة 11551، المملكة العربية السعودية,4.3
درعه DERAAH,JW4P+2J صامته جازان 1، صامطة 11551، المملكة العربية السعودية,4.4
درعه DERAAH,P2FM+HJ، الشقيق 89919، المملكة العربية السعودية,4.0
درعه DERAAH,تنومة 62795، المملكة العربية السعودية,4.2
درعه DERAAH,"209, مجمع الحزام، الحريضة 63296 المملكة العربية السعودية",4.3
درعه DERAAH,G6M7+RFP، 3089 طريق الملك عبدالعزيز، الخالدية، 3089، 8353، نجران 66262، المملكة العربية السعودية,4.5
درعه DERAAH,شارع الحرية، نجران 66263، المملكة العربية السعودية,5.0
درعه DERAAH,2489 طريق الملك خالد، الملك عبدالله، بيشة 67711، المملكة العربية السعودية,3.8
درعه DERAAH,WH42+8MR، WH42+9J7، الشاطيء، جازان 82725، جازان 82723، المملكة العربية السعودية,4.4
درعه DERAAH,"F447+P95، 3249 الامير سلطان بن عبدالعزيز، مخطط نهوقة الزراعي, Aba as Su'ud 66246، المملكة العربية السعودية",5.0
درعه DERAAH,"JMXC+55F, الرفيعة،، 8490 الامير سطام بن عبدالعزيز، 4673،، الرياض 12751، المملكة العربية السعودية",4.8
درعه DERAAH,طريق الملك عبدالعزيز، الروضة،، عرعر 73311، المملكة العربية السعودية,4.1
درعه DERAAH,"X2RX+MM4, AR Rabwah, 4857, عرعر 73315، المملكة العربية السعودية",4.3
درعه DERAAH,MM9G+R2X، MM9G+V23، طريق عمر بن الخطاب، سلطانة، 75312، طريف المملكة العربية السعودية,4.3
درعه DERAAH,886V+R8، عمر بن عبدالعزيز، الرفاع، القريات 77454، المملكة العربية السعودية,3.0
درعه DERAAH,WH97+XH، طريق الملك فهد، الشاطيء، جازان 82727، المملكة العربية السعودية,4.4
درعه DERAAH,WJHF+Q3J، طريق الأمير متعب بن عبدالعزيز، العميرية، جازان 82842، المملكة العربية السعودية,4.7
درعه DERAAH,VH9P+CM8، 4010 شارع الأمير ناصر بن عبد العزيز، حي السويس، GAPC7622، 7622، جازان 82615، المملكة العربية السعودية,4.8
درعه DERAAH,VGVR+HQF، الشامية، جازان 82714، جازان 82716، المملكة العربية السعودية,4.3
درعه DERAAH,XR79+74F، شارع الأمير محمد بن ناصر، الروضة 84713، المملكة العربية السعودية,4.6
درعه DERAAH,VHQ7+CX3، VHQ7+CXG، طريق الامير سلطان بن عبدالعزيز، الصفا،، جازان 82721، المملكة العربية السعودية,5.0
درعه DERAAH,VHV6+VMC، 4139 طريق الأمير سلطان، جازان 82714، المملكة العربية السعودية,4.5
درعه DERAAH,VHRJ+HXJ، شارع عبد الله بن رواحة، جازان 82731، المملكة العربية السعودية,4.5
درعه DERAAH,WH23+V7G Al Rashid Mall، طريق الأمير محمد بن ناصر، الشاطيء، جازان 82723، المملكة العربية السعودية,4.0
درعه DERAAH,المضايا 82436، المملكة العربية السعودية,4.3
درعه DERAAH,أبو عريش 84531 11551، المملكة العربية السعودية,4.9
درعه DERAAH,4Q7G+F5، 4Q7G+G53 4Q9F+H4R ضمد SA، ضمد 84949، المملكة العربية السعودية,4.8
درعه DERAAH,الملك فهد،، الملك فهد، أبو عريش 84522 XR58+63 أبو عريش المملكة العربية السعودية,4.5
درعه DERAAH,Unnamed Road 85457، 85457 المملكة العربية السعودية,4.9
درعه DERAAH,XRPC+P23، 1 طريق الملك فهد، النهضة، أبو عريش SA، جازان 11551، المملكة العربية السعودية,4.3
درعه DERAAH,XR9M+H3Q، شارع الملك فيصل، النهضة، XR9M+J45، أبو عريش 84714، المملكة العربية السعودية,4.2
درعه DERAAH,MQG9+H4X، الصوارمة 82219، المملكة العربية السعودية,4.6
درعه DERAAH,العدايا 85413، المملكة العربية السعودية,4.3
درعه DERAAH,5J8W+PRJ، 2287،، 6591 شارع الأمير ماجد بن عبدالعزيز، النهضة، النهضة SA، صبيا 85541، المملكة العربية السعودية,4.5
درعه DERAAH,"5J3V+CR5, 55M, صبيا 85299، المملكة العربية السعودية",4.5
درعه DERAAH,JWXR+6Q5، سلمان بن عبدالعزيز،، 8077،، GSPE3106، 3106 إسكان الملك عبدالله SA، الخارش 86387، المملكة العربية السعودية,4.7
درعه DERAAH,XRGM+5M9، شارع عمرو بن العاص، النهضة، أبو عريش 84414، المملكة العربية السعودية,4.7
درعه DERAAH,PX63+29F، المطلع، أحد المسارحة 86622، المملكة العربية السعودية,4.3
درعه DERAAH,2755 11 الامير محمد بن ناصر، GNMD6616، 6616، أبو عريش 84713، المملكة العربية السعودية,5.0
درعه DERAAH,5M6X+Q8، حلة الأحوس 85547، المملكة العربية السعودية,4.2
درعه DERAAH,بيش 87584، المملكة العربية السعودية,4.3
درعه DERAAH,PX52+99H، طريق الملك عبدالله، المطلع، أحد المسارحة 86622، المملكة العربية السعودية,5.0
درعه DERAAH,6WJP+R6R، طريق العيدابي السريع، العيدابي المملكة العربية السعودية,5.0
درعه DERAAH,23M4+47M، طريق الأمير سلطان، العارضة 83221، المملكة العربية السعودية,4.6
درعه DERAAH,الملك عبد العزيز، الدرب 11551، المملكة العربية السعودية,5.0
درعه DERAAH,الحضرور 86436، المملكة العربية السعودية,3.8
درعه DERAAH,9GJW+575، 2737 طريق الامير محمد بن ناصر، GESA6033، 6033، بيش 87721، المملكة العربية السعودية,3.5
درعه DERAAH,55M، المطلع، أحد المسارحة 86622، المملكة العربية السعودية,5.0
إدارة التوظيف شركه درعه,7020، 3495، جازان 82723، المملكة العربية السعودية,3.8
درعه DERAAH,HWXQ+QG7 صك 2، 11، حي السوق، صامطة 86736، المملكة العربية السعودية,4.0
درعه DERAAH,GDGB2497، 2497 الشارع العام، 7125، الدائر 83862، المملكة العربية السعودية,3.5
درعه DERAAH,G589+PC7 حي، NJSB4510، 4510 81، 6404، دحضة، نجران 66274، المملكة العربية السعودية,4.8
درعه DERAAH,H88F+QQC، H88F+QQW، مخطط العريسة الجنوبي 66231، المملكة العربية السعودية,4.0
درعه DERAAH,X8CC+VJ6، شارع الأمير ماجد،، القوز 28005، المملكة العربية السعودية,4.4
درعه DERAAH,H724+2W7، H724+2W7، مخطط الاثايبة الشمالية الزراعي، G7X4+XW9، نجران 66231، المملكة العربية السعودية,4.2
درعه DERAAH,G5FX+46H، نجران 66271، المملكة العربية السعودية,4.3
درعه DERAAH,طريق الملك عبدالعزيز، ابا لسعود، نجران 11551، المملكة العربية السعودية,4.9
درعه DERAAH,8864 طريق الملك عبدالعزيز،، الخالدية، 3373، نجران 66262 8864، نجران 66262، المملكة العربية السعودية,3.8
درعه DERAAH,2890 طريق الملك عبدالعزيز، مخطط الاثايبة الشمالية الزراعي، 6065، نجران 66258، المملكة العربية السعودية,4.1
درعه DERAAH,JFP3+C4C، 8728 طريق الملك عبدالعزيز، المطار، NJAA5387، 5387، مخططات الغويلا الزراعية 66215، المملكة العربية السعودية,1.0
درعه DERAAH,G6Q6+39، الثاني،، يدمة 66523، المملكة العربية السعودية,4.0
درعه DERAAH,8FQ3+95Q حي، مخطط القاضي، شارع الشيخ سليمان الراجحي، الحلقة الشرقية، 8FQ3+C5، الطائف 26551، المملكة العربية السعودية,3.8
درعه DERAAH,الارضيات 65251، سبت شمران 11551، المملكة العربية السعودية,4.5
درعه DERAAH,PWR7+42C، 2205 طريق الملك عبدالعزيز،، 7635، البشائر 67571، المملكة العربية السعودية,4.1
درعه DERAAH,GF2Q+4V2، ج6،، 6833، 2484،، الطائف 26314، المملكة العربية السعودية,4.8
درعه DERAAH,CVVJ+HG2، MOPA2621، 2621 الضحى 2، 7729، أضم 28665، المملكة العربية السعودية,4.1
درعه DERAAH,7C6H+WR4، 7C6H+XVF،، نخب،،، الطائف 26513، المملكة العربية السعودية,3.9
درعه DERAAH,سليمان الراجحي، طريق المطار، حي القيم الأعلى، الطائف 11551، المملكة العربية السعودية,4.2
درعه DERAAH,طريق الملك فهد، النزهة، الباحة 65711، المملكة العربية السعودية,3.8
درعه DERAAH,المخواة 65441، المملكة العربية السعودية,3.7
درعه DERAAH,J22V+J7V، شارع حداد العام،، حداد بني مالك 26828، المملكة العربية السعودية,3.8
درعه DERAAH,7C65+JRX، أم العراد،، 8033 شهار،، الطائف 26513، المملكة العربية السعودية,4.3
درعه DERAAH,QCJP+2GV، القديمة،، المخواة 65311، المملكة العربية السعودية,4.0
درعه DERAAH,G2QV+WH8، المظيلف 11551، المملكة العربية السعودية,3.6
درعه DERAAH,شمال، الشفا، الطائف المملكة العربية السعودية,3.9
درعه DERAAH,15، الاطاولة 65797، المملكة العربية السعودية,3.9
درعه DERAAH,شارع القمرية، 7400 شارع القمرية، القمرية، الطائف 26523، الطائف 26523، المملكة العربية السعودية,3.6
درعه DERAAH,8FW7+P4J، Abdul Jabbar bin Ala، حي العرج الأسفل، الطائف 26553 المملكة العربية السعودية,4.8
درعه DERAAH,7CPV+2WX، السرور، 7CPV+3XJ، الطائف 26524، المملكة العربية السعودية,4.0
